Accession|Strain|Sampling Times|Lab|Authors
EPI_ISL_403933|Guangdong/20SF013/2020|2020-01-15|Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China|Kang et al
EPI_ISL_403935|Guangdong/20SF025/2020|2020-01-15|Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China|Kang et al
EPI_ISL_403932|Guangdong/20SF012/2020|2020-01-14|Department of Microbiology, Guangdong Provincial Center for Diseases Control and Prevention; Guangdong Provinical Public Health, Guangzhou, China|Kang et al
EPI_ISL_406593|Shenzhen/SZTH-002/2020|2020-01-13|Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen, China|Yang et al
EPI_ISL_403962|Nonthaburi/61/2020|2020-01-08|Department of Medical Sciences, National Institute of Health, Nonthaburi, Thailand|Pilailuk et al
EPI_ISL_404228|Zhejiang/WZ-02/2020|2020-01-17|Department of Microbiology, Zhejiang Provincial Center for Disease Control and Prevention, Hangzhou, China|Zhang et al
EPI_ISL_406538|Guangdong/20SF201/2020|2020-01-23|Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China|Kang et al
?|WHU01|2020-01-02|?|Chen et al
EPI_ISL_403963|Nonthaburi/74/2020|2020-01-13|Department of Medical Sciences, National Institute of Health, Nonthaburi, Thailand|Pilailuk et al
EPI_ISL_402119|Wuhan/IVDC-HB-01/2019|2019-12-30|National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China|Tan et al
?|WHU02|2020-01-02|?|Chen et al
EPI_ISL_402129|Wuhan/WIV06/2019|2019-12-30|Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China|Zhou et al
EPI_ISL_403929|Wuhan/IPBCAMS-WH-04/2019|2019-12-30|Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China|Ren et al
EPI_ISL_402124|Wuhan/WIV04/2019|2019-12-30|Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China|Zhou et al
EPI_ISL_402128|Wuhan/WIV05/2019|2019-12-30|Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China|Zhou et al
EPI_ISL_406534|Foshan/20SF207/2020|2020-01-22|Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China|Kang et al
EPI_ISL_406596|France/IDF0372/2020|2020-01-23|National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France|Albert et al
EPI_ISL_406036|USA/CA2/2020|2020-01-22|Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention, Atlanta GA, USA|Uehara et al
EPI_ISL_402132|Wuhan/HBCDC-HB-01/2019|2019-12-30|Hubei Provincial Center for Disease Control and Prevention, Wuhan, China|Fang et al
EPI_ISL_406597|France/IDF0373/2020|2020-01-23|National Reference Center for Viruses of Respiratory Infections, Institut Pasteur, Paris, France|Albert et al
EPI_ISL_406223|USA/AZ1/2020|2020-01-22|Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Disease Control and Prevention, Atlanta, GA, USA|Tao et al
EPI_ISL_406034|USA/CA1/2020|2020-01-23|Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention, Atlanta GA, USA|Uehara et al
EPI_ISL_406533|Guangzhou/20SF206/2020|2020-01-22|Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China|Kang et al
EPI_ISL_402123|Wuhan/IPBCAMS-WH-01/2019|2019-12-24|Institute of Pathogen Biology, Chinese Academy of Medical Sciences & Peking Union Medical College, Beijing, China|Ren et al
EPI_ISL_402121|Wuhan/IVDC-HB-05/2019|2019-12-30|National Institute for Viral Disease Control and Prevention, China CDC, Beijing, China|Tan et al
EPI_ISL_402125|Wuhan-Hu-1/2019|2019-12-26|National Institute for Communicable Disease Control and Prevention (ICDC), China CDC, Beijing, China|Zhang et al
EPI_ISL_404227|Zhejiang/WZ-01/2020|2020-01-16|Department of Microbiology, Zhejiang Provincial Center for Disease Control and Prevention, Hangzhou, China|Chen et al
EPI_ISL_406535|Foshan/20SF210/2020|2020-01-22|Guangdong Provincial Center for Diseases Control and Prevention, Guangzhou, China|Kang et al
EPI_ISL_406031|Taiwan/2/2020|2020-01-23|Centers for Disease Control, R.O.C., Taipei, Taiwan|Yang et al
EPI_ISL_404253|USA/IL1/2020|2020-01-21|Pathogen Discovery, Respiratory Viruses Branch, Division of Viral Diseases, Centers for Dieases Control and Prevention, Atlanta, GA|Tao et al
EPI_ISL_406595|Shenzhen/SZTH-004/2020|2020-01-16|Shenzhen Key Laboratory of Pathogen and Immunity, National Clinical Research Center for Infectious Disease, Shenzhen, China|Yang et al
EPI_ISL_402127|Wuhan/WIV02/2019|2019-12-30|Wuhan Institute of Virology, Chinese Academy of Sciences, Wuhan, China|Zhou et al
